date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:12:04	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:02%20GMT	https://bigon-6.myshopify.com/checkouts/c/e9a15ee036b663a54e4b66ccbc38e84e?preview_theme_id=122414596155	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/checkouts/c/e9a15ee036b663a54e4b66ccbc38e84e9205	(from https://bigon-6.myshopify.com/ga/collections/apple-watch)
14:12:05	109518/109518	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:03%20GMT	https://bigon-6.myshopify.com/ga/collections/macbook/products/GET	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/ga/collections/macbook/products/GET	(from https://bigon-6.myshopify.com/ga/collections/macbook/products/apple-macbook-pro-16-inch)
14:12:06	108973/108973	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:04%20GMT	https://bigon-6.myshopify.com/ga/collections/macbook/products/POST	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/ga/collections/macbook/products/POST	(from https://bigon-6.myshopify.com/ga/collections/macbook/products/apple-macbook-pro-16-inch)
14:12:07	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:05%20GMT	https://bigon-6.myshopify.com/checkout	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/checkout	(from https://bigon-6.myshopify.com/ga/collections/macbook/products/apple-macbook-pro-16-inch)
14:12:07	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:05%20GMT	https://bigon-6.myshopify.com/checkouts/c/e9a15ee036b663a54e4b66ccbc38e84e?preview_theme_id=122414596155	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/checkouts/c/e9a15ee036b663a54e4b66ccbc38e84e9205	(from https://bigon-6.myshopify.com/ga/collections/macbook/products/apple-macbook-pro-16-inch)
14:12:08	108953/108953	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:06%20GMT	https://bigon-6.myshopify.com/collections/macbook/ga/products/macbook-air-with-m1	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/collections/macbook/ga/products/macbook-air-with-m1	(from https://bigon-6.myshopify.com/ga/collections/macbook/products/apple-macbook-pro-16-inch)
14:12:09	108953/108953	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:07%20GMT	https://bigon-6.myshopify.com/collections/macbook/ga/products/macbook-pro-13-with-m1	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/collections/macbook/ga/products/macbook-pro-13-with-m1	(from https://bigon-6.myshopify.com/ga/collections/macbook/products/apple-macbook-pro-16-inch)
14:12:10	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:07%20GMT	https://bigon-6.myshopify.com/checkout	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/checkout	(from https://bigon-6.myshopify.com/ga/collections/macbook/products/apple-macbook-pro-16-inch)
14:12:10	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:08%20GMT	https://bigon-6.myshopify.com/checkouts/c/e9a15ee036b663a54e4b66ccbc38e84e?preview_theme_id=122414596155	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/checkouts/c/e9a15ee036b663a54e4b66ccbc38e84e9205	(from https://bigon-6.myshopify.com/ga/collections/macbook/products/apple-macbook-pro-16-inch)
14:12:11	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:09%20GMT	https://bigon-6.myshopify.com/checkout	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/checkout	(from https://bigon-6.myshopify.com/ga/collections/macbook/products/macbook-pro-13-with-m1)
14:12:11	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:09%20GMT	https://bigon-6.myshopify.com/checkouts/c/e9a15ee036b663a54e4b66ccbc38e84e?preview_theme_id=122414596155	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/checkouts/c/e9a15ee036b663a54e4b66ccbc38e84e9205	(from https://bigon-6.myshopify.com/ga/collections/macbook/products/macbook-pro-13-with-m1)
14:12:12	108953/108953	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:10%20GMT	https://bigon-6.myshopify.com/collections/macbook/ga/products/apple-macbook-pro-16-inch	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/collections/macbook/ga/products/apple-macbook-pro-16-inch	(from https://bigon-6.myshopify.com/ga/collections/macbook/products/macbook-pro-13-with-m1)
14:12:12	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:10%20GMT	https://bigon-6.myshopify.com/checkout	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/checkout	(from https://bigon-6.myshopify.com/ga/collections/macbook/products/macbook-pro-13-with-m1)
14:12:13	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:11%20GMT	https://bigon-6.myshopify.com/checkouts/c/e9a15ee036b663a54e4b66ccbc38e84e?preview_theme_id=122414596155	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/checkouts/c/e9a15ee036b663a54e4b66ccbc38e84e9205	(from https://bigon-6.myshopify.com/ga/collections/macbook/products/macbook-pro-13-with-m1)
14:12:14	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:12%20GMT	https://bigon-6.myshopify.com/checkout	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/checkout	(from https://bigon-6.myshopify.com/ga/collections/macbook/products/macbook-air-with-m1)
14:12:14	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:12%20GMT	https://bigon-6.myshopify.com/checkouts/c/e9a15ee036b663a54e4b66ccbc38e84e?preview_theme_id=122414596155	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/checkouts/c/e9a15ee036b663a54e4b66ccbc38e84e9205	(from https://bigon-6.myshopify.com/ga/collections/macbook/products/macbook-air-with-m1)
14:12:15	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:13%20GMT	https://bigon-6.myshopify.com/checkout	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/checkout	(from https://bigon-6.myshopify.com/ga/collections/macbook/products/macbook-air-with-m1)
14:12:15	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:13%20GMT	https://bigon-6.myshopify.com/checkouts/c/e9a15ee036b663a54e4b66ccbc38e84e?preview_theme_id=122414596155	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/checkouts/c/e9a15ee036b663a54e4b66ccbc38e84e9205	(from https://bigon-6.myshopify.com/ga/collections/macbook/products/macbook-air-with-m1)
14:12:17	108973/108973	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:14%20GMT	https://bigon-6.myshopify.com/ga/collections/iphone/products/GET	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/ga/collections/iphone/products/GET	(from https://bigon-6.myshopify.com/ga/collections/iphone/products/apple-iphone-13-pro)
14:12:18	108973/108973	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:15%20GMT	https://bigon-6.myshopify.com/ga/collections/iphone/products/POST	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/ga/collections/iphone/products/POST	(from https://bigon-6.myshopify.com/ga/collections/iphone/products/apple-iphone-13-pro)
14:12:18	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:16%20GMT	https://bigon-6.myshopify.com/checkout	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/checkout	(from https://bigon-6.myshopify.com/ga/collections/iphone/products/apple-iphone-13-pro)
14:12:19	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:17%20GMT	https://bigon-6.myshopify.com/checkouts/c/e9a15ee036b663a54e4b66ccbc38e84e?preview_theme_id=122414596155	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/checkouts/c/e9a15ee036b663a54e4b66ccbc38e84e9205	(from https://bigon-6.myshopify.com/ga/collections/iphone/products/apple-iphone-13-pro)
14:12:20	108953/108953	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:17%20GMT	https://bigon-6.myshopify.com/collections/iphone/ga/products/apple-iphone-12	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/collections/iphone/ga/products/apple-iphone-12	(from https://bigon-6.myshopify.com/ga/collections/iphone/products/apple-iphone-13-pro)
14:12:21	108953/108953	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:18%20GMT	https://bigon-6.myshopify.com/collections/iphone/ga/products/apple-iphone-12-pro	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/collections/iphone/ga/products/apple-iphone-12-pro	(from https://bigon-6.myshopify.com/ga/collections/iphone/products/apple-iphone-13-pro)
14:12:21	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:19%20GMT	https://bigon-6.myshopify.com/checkout	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/checkout	(from https://bigon-6.myshopify.com/ga/collections/iphone/products/apple-iphone-13-pro)
14:12:21	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:19%20GMT	https://bigon-6.myshopify.com/checkouts/c/e9a15ee036b663a54e4b66ccbc38e84e?preview_theme_id=122414596155	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/checkouts/c/e9a15ee036b663a54e4b66ccbc38e84e9205	(from https://bigon-6.myshopify.com/ga/collections/iphone/products/apple-iphone-13-pro)
14:12:23	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:20%20GMT	https://bigon-6.myshopify.com/checkout	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/checkout	(from https://bigon-6.myshopify.com/ga/collections/iphone/products/apple-iphone-12-pro)
14:12:23	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:21%20GMT	https://bigon-6.myshopify.com/checkouts/c/e9a15ee036b663a54e4b66ccbc38e84e?preview_theme_id=122414596155	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/checkouts/c/e9a15ee036b663a54e4b66ccbc38e84e9205	(from https://bigon-6.myshopify.com/ga/collections/iphone/products/apple-iphone-12-pro)
14:12:24	108953/108953	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:21%20GMT	https://bigon-6.myshopify.com/collections/iphone/ga/products/apple-iphone-13-pro	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/collections/iphone/ga/products/apple-iphone-13-pro	(from https://bigon-6.myshopify.com/ga/collections/iphone/products/apple-iphone-12-pro)
14:12:25	108953/108953	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:22%20GMT	https://bigon-6.myshopify.com/collections/iphone/ga/products/apple-iphone-13-mini	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/collections/iphone/ga/products/apple-iphone-13-mini	(from https://bigon-6.myshopify.com/ga/collections/iphone/products/apple-iphone-12-pro)
14:12:25	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:23%20GMT	https://bigon-6.myshopify.com/checkout	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/checkout	(from https://bigon-6.myshopify.com/ga/collections/iphone/products/apple-iphone-12-pro)
14:12:26	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:24%20GMT	https://bigon-6.myshopify.com/checkouts/c/e9a15ee036b663a54e4b66ccbc38e84e?preview_theme_id=122414596155	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/checkouts/c/e9a15ee036b663a54e4b66ccbc38e84e9205	(from https://bigon-6.myshopify.com/ga/collections/iphone/products/apple-iphone-12-pro)
14:12:27	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:25%20GMT	https://bigon-6.myshopify.com/checkout	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/checkout	(from https://bigon-6.myshopify.com/ga/collections/iphone/products/apple-iphone-13-mini)
14:12:28	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:26%20GMT	https://bigon-6.myshopify.com/checkouts/c/e9a15ee036b663a54e4b66ccbc38e84e?preview_theme_id=122414596155	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/checkouts/c/e9a15ee036b663a54e4b66ccbc38e84e9205	(from https://bigon-6.myshopify.com/ga/collections/iphone/products/apple-iphone-13-mini)
14:12:28	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:26%20GMT	https://bigon-6.myshopify.com/checkout	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/checkout	(from https://bigon-6.myshopify.com/ga/collections/iphone/products/apple-iphone-13-mini)
14:12:28	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:26%20GMT	https://bigon-6.myshopify.com/checkouts/c/e9a15ee036b663a54e4b66ccbc38e84e?preview_theme_id=122414596155	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/checkouts/c/e9a15ee036b663a54e4b66ccbc38e84e9205	(from https://bigon-6.myshopify.com/ga/collections/iphone/products/apple-iphone-13-mini)
14:12:30	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:27%20GMT	https://bigon-6.myshopify.com/checkout	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/checkout	(from https://bigon-6.myshopify.com/ga/collections/iphone/products/apple-iphone-12)
14:12:30	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:28%20GMT	https://bigon-6.myshopify.com/checkouts/c/e9a15ee036b663a54e4b66ccbc38e84e?preview_theme_id=122414596155	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/checkouts/c/e9a15ee036b663a54e4b66ccbc38e84e9205	(from https://bigon-6.myshopify.com/ga/collections/iphone/products/apple-iphone-12)
14:12:30	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:28%20GMT	https://bigon-6.myshopify.com/checkout	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/checkout	(from https://bigon-6.myshopify.com/ga/collections/iphone/products/apple-iphone-12)
14:12:31	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:29%20GMT	https://bigon-6.myshopify.com/checkouts/c/e9a15ee036b663a54e4b66ccbc38e84e?preview_theme_id=122414596155	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/checkouts/c/e9a15ee036b663a54e4b66ccbc38e84e9205	(from https://bigon-6.myshopify.com/ga/collections/iphone/products/apple-iphone-12)
14:12:33	743/743	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sat,%2008%20Jul%202023%2008:12:31%20GMT	https://pinterest.com/pin/create/button/?url=https://bigon-6.myshopify.com/ga/products/apple-iphone-13-mini%26media=http://bigon-6.myshopify.com/cdn/shop/products/12_374d37ef-6951-4c61-b46d-af6244139c32_1024x1024.jpg?v=1643606073%26description=Astor%20iPhone%2013%20mion	C:/My%20Web%20Sites/smart-electronics/pinterest.com/pin/create/button/index771f.html	(from http://pinterest.com/pin/create/button/?url=https://bigon-6.myshopify.com/ga/products/apple-iphone-13-mini&media=http://bigon-6.myshopify.com/cdn/shop/products/12_374d37ef-6951-4c61-b46d-af6244139c32_1024x1024.jpg?v=1643606073&description=Astor%20iPhone%2013%20mion)
14:12:34	685/685	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sat,%2008%20Jul%202023%2008:12:32%20GMT	https://pinterest.com/pin/create/button/?url=https://bigon-6.myshopify.com/ga/products/apple-ipad-pro-11-inch%26media=http://bigon-6.myshopify.com/cdn/shop/products/18_1024x1024.jpg?v=1643627742%26description=Astor%20iPad%20Pro%2011%20Orlach	C:/My%20Web%20Sites/smart-electronics/pinterest.com/pin/create/button/index4f5b.html	(from http://pinterest.com/pin/create/button/?url=https://bigon-6.myshopify.com/ga/products/apple-ipad-pro-11-inch&media=http://bigon-6.myshopify.com/cdn/shop/products/18_1024x1024.jpg?v=1643627742&description=Astor%20iPad%20Pro%2011%20Orlach)
14:12:35	737/737	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sat,%2008%20Jul%202023%2008:12:33%20GMT	https://pinterest.com/pin/create/button/?url=https://bigon-6.myshopify.com/ga/products/apple-iphone-13-pro%26media=http://bigon-6.myshopify.com/cdn/shop/products/9_1f747b29-001e-450f-8939-d619d6479bca_1024x1024.jpg?v=1643606162%26description=Astor%20iPhone%2013%20Pro	C:/My%20Web%20Sites/smart-electronics/pinterest.com/pin/create/button/index0b6c.html	(from http://pinterest.com/pin/create/button/?url=https://bigon-6.myshopify.com/ga/products/apple-iphone-13-pro&media=http://bigon-6.myshopify.com/cdn/shop/products/9_1f747b29-001e-450f-8939-d619d6479bca_1024x1024.jpg?v=1643606162&description=Astor%20iPhone%2013%20Pro)
14:12:36	663/663	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sat,%2008%20Jul%202023%2008:12:34%20GMT	https://pinterest.com/pin/create/button/?url=https://bigon-6.myshopify.com/ga/products/apple-iphone-12-pro%26media=http://bigon-6.myshopify.com/cdn/shop/products/6_1024x1024.jpg?v=1643602786%26description=Astor%20iPhone%2012%20Pro	C:/My%20Web%20Sites/smart-electronics/pinterest.com/pin/create/button/index84e1.html	(from http://pinterest.com/pin/create/button/?url=https://bigon-6.myshopify.com/ga/products/apple-iphone-12-pro&media=http://bigon-6.myshopify.com/cdn/shop/products/6_1024x1024.jpg?v=1643602786&description=Astor%20iPhone%2012%20Pro)
14:12:36	745/745	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sat,%2008%20Jul%202023%2008:12:34%20GMT	https://pinterest.com/pin/create/button/?url=https://bigon-6.myshopify.com/ga/products/apple-iphone-13%26media=http://bigon-6.myshopify.com/cdn/shop/products/11_d3e15457-5b9f-4725-8fac-fa285cf9d1a8_1024x1024.jpg?v=1643605353%26description=Tiom%C3%A1na%C3%AD%20iPhone%2013	C:/My%20Web%20Sites/smart-electronics/pinterest.com/pin/create/button/index154e.html	(from http://pinterest.com/pin/create/button/?url=https://bigon-6.myshopify.com/ga/products/apple-iphone-13&media=http://bigon-6.myshopify.com/cdn/shop/products/11_d3e15457-5b9f-4725-8fac-fa285cf9d1a8_1024x1024.jpg?v=1643605353&description=Tiom%C3%A1na%C3%AD%20iPhone%2013)
14:12:36	763/763	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sat,%2008%20Jul%202023%2008:12:34%20GMT	https://pinterest.com/pin/create/button/?url=https://bigon-6.myshopify.com/ga/products/ipad-air-2020-12-9-inch%26media=http://bigon-6.myshopify.com/cdn/shop/products/20_6ae7f889-3719-42e9-b10d-a5a44b07a83b_1024x1024.jpg?v=1643628035%26description=iPad%20Air%202020%2012.9%20Orlach	C:/My%20Web%20Sites/smart-electronics/pinterest.com/pin/create/button/index6945.html	(from http://pinterest.com/pin/create/button/?url=https://bigon-6.myshopify.com/ga/products/ipad-air-2020-12-9-inch&media=http://bigon-6.myshopify.com/cdn/shop/products/20_6ae7f889-3719-42e9-b10d-a5a44b07a83b_1024x1024.jpg?v=1643628035&description=iPad%20Air%202020%2012.9%20Orlach)
14:12:37	771/771	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sat,%2008%20Jul%202023%2008:12:35%20GMT	https://pinterest.com/pin/create/button/?url=https://bigon-6.myshopify.com/ga/products/apple-macbook-pro-16-inch%26media=http://bigon-6.myshopify.com/cdn/shop/products/15_86068dcd-90b3-4151-b997-f1400617b87e_1024x1024.png?v=1643627552%26description=Astor%20macbook%20pro%2016%20orlach	C:/My%20Web%20Sites/smart-electronics/pinterest.com/pin/create/button/index4f9a.html	(from http://pinterest.com/pin/create/button/?url=https://bigon-6.myshopify.com/ga/products/apple-macbook-pro-16-inch&media=http://bigon-6.myshopify.com/cdn/shop/products/15_86068dcd-90b3-4151-b997-f1400617b87e_1024x1024.png?v=1643627552&description=Astor%20macbook%20pro%2016%20orlach)
14:12:37	669/669	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sat,%2008%20Jul%202023%2008:12:35%20GMT	https://pinterest.com/pin/create/button/?url=https://bigon-6.myshopify.com/ga/products/apple-watch-series-4%26media=http://bigon-6.myshopify.com/cdn/shop/products/25_1024x1024.png?v=1643625406%26description=Astor%20watch%20sraith%204	C:/My%20Web%20Sites/smart-electronics/pinterest.com/pin/create/button/index97e2.html	(from http://pinterest.com/pin/create/button/?url=https://bigon-6.myshopify.com/ga/products/apple-watch-series-4&media=http://bigon-6.myshopify.com/cdn/shop/products/25_1024x1024.png?v=1643625406&description=Astor%20watch%20sraith%204)
14:12:37	817/817	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sat,%2008%20Jul%202023%2008:12:35%20GMT	https://pinterest.com/pin/create/button/?url=https://bigon-6.myshopify.com/ga/products/watch-gold-series-4%26media=http://bigon-6.myshopify.com/cdn/shop/products/24_76420093-07fc-490e-bdbd-38c71a4d8016_1024x1024.png?v=1643625337%26description=F%C3%A9ach%20ar%20an%20%C3%93ir%20sraith%204%20saor%20in%20aisce	C:/My%20Web%20Sites/smart-electronics/pinterest.com/pin/create/button/index41e7.html	(from http://pinterest.com/pin/create/button/?url=https://bigon-6.myshopify.com/ga/products/watch-gold-series-4&media=http://bigon-6.myshopify.com/cdn/shop/products/24_76420093-07fc-490e-bdbd-38c71a4d8016_1024x1024.png?v=1643625337&description=F%C3%A9ach%20ar%20an%20%C3%93ir%20sraith%204%20saor%20in%20aisce)
14:12:37	749/749	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sat,%2008%20Jul%202023%2008:12:35%20GMT	https://pinterest.com/pin/create/button/?url=https://bigon-6.myshopify.com/ga/products/new-watch-series-black%26media=http://bigon-6.myshopify.com/cdn/shop/products/29_3969ab5c-333c-4712-bc11-c1e60510367d_1024x1024.png?v=1643625211%26description=Sraith%20Nua%20Faire%20Dubh	C:/My%20Web%20Sites/smart-electronics/pinterest.com/pin/create/button/indexd88f.html	(from http://pinterest.com/pin/create/button/?url=https://bigon-6.myshopify.com/ga/products/new-watch-series-black&media=http://bigon-6.myshopify.com/cdn/shop/products/29_3969ab5c-333c-4712-bc11-c1e60510367d_1024x1024.png?v=1643625211&description=Sraith%20Nua%20Faire%20Dubh)
14:12:39	108973/108973	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:36%20GMT	https://bigon-6.myshopify.com/ga/blogs/news/GET	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/ga/blogs/news/GET.730.delayed	(from https://bigon-6.myshopify.com/ga/blogs/news/temporibus-autem-quibusdam-1)
14:12:40	108973/108973	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:37%20GMT	https://bigon-6.myshopify.com/ga/blogs/news/POST	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/ga/blogs/news/POST	(from https://bigon-6.myshopify.com/ga/blogs/news/temporibus-autem-quibusdam-1)
14:12:40	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:38%20GMT	https://bigon-6.myshopify.com/checkout	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/checkout	(from https://bigon-6.myshopify.com/ga/blogs/news/temporibus-autem-quibusdam-1)
14:12:40	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:38%20GMT	https://bigon-6.myshopify.com/checkouts/c/e9a15ee036b663a54e4b66ccbc38e84e?preview_theme_id=122414596155	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/checkouts/c/e9a15ee036b663a54e4b66ccbc38e84e9205	(from https://bigon-6.myshopify.com/ga/blogs/news/temporibus-autem-quibusdam-1)
14:12:41	111/-1	---M--	200	added ('OK')	text/html		http://pinterest.com/pin/create/button/?url=https://bigon-6.myshopify.com/ga/blogs/news/temporibus-autem-quibusdam-1&media=http://bigon-6.myshopify.com/cdn/shop/articles/b3a_1024x1024.jpg?v=1643792849&description=Temporibus%20autem%20quibusdam	C:/My%20Web%20Sites/smart-electronics/pinterest.com/pin/create/button/index5d6c.html	(from https://bigon-6.myshopify.com/ga/blogs/news/temporibus-autem-quibusdam-1)
14:12:42	144444/144444	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jul%202023%2008:12:39%20GMT	https://bigon-6.myshopify.com/ga/blogs/news/tagged/women	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/ga/blogs/news/tagged/women.html	(from https://bigon-6.myshopify.com/ga/blogs/news/temporibus-autem-quibusdam-1)
14:12:42	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:40%20GMT	https://bigon-6.myshopify.com/checkout	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/checkout.735.delayed	(from https://bigon-6.myshopify.com/ga/blogs/news/temporibus-autem-quibusdam-1)
14:12:42	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:40%20GMT	https://bigon-6.myshopify.com/checkouts/c/e9a15ee036b663a54e4b66ccbc38e84e?preview_theme_id=122414596155	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/checkouts/c/e9a15ee036b663a54e4b66ccbc38e84e9205	(from https://bigon-6.myshopify.com/ga/blogs/news/temporibus-autem-quibusdam-1)
14:12:43	0/-1	---M--	302	error ('')			https://bigon-6.myshopify.com/checkout	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/checkout.737.delayed	(from https://bigon-6.myshopify.com/ga/blogs/news/the-standard-chunk-of-lorem-ipsum-used-since-1)
14:12:43	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2008%20Jul%202023%2008:12:41%20GMT	https://bigon-6.myshopify.com/checkouts/c/e9a15ee036b663a54e4b66ccbc38e84e?preview_theme_id=122414596155	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/checkouts/c/e9a15ee036b663a54e4b66ccbc38e84e9205	(from https://bigon-6.myshopify.com/ga/blogs/news/the-standard-chunk-of-lorem-ipsum-used-since-1)
14:12:43	0/-1	---M--	302	error ('')			https://bigon-6.myshopify.com/checkout	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/checkout.739.delayed	(from https://bigon-6.myshopify.com/ga/blogs/news/the-standard-chunk-of-lorem-ipsum-used-since-1)
